2021-07-21 18:00:00 [main] INFO  rootlog:41 - this is logger
2021-07-21 23:34:34 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (27247897a96812337d2c2bc9bc4d4a9c)] -> xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:34:35 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:34:35 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (27247897a96812337d2c2bc9bc4d4a9c)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:34:35 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:34:35 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (27247897a96812337d2c2bc9bc4d4a9c)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:34:35 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:34:35 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (27247897a96812337d2c2bc9bc4d4a9c)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:34:35 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:34:35 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (27247897a96812337d2c2bc9bc4d4a9c)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:34:35 [main] INFO  rootlog:215 - 5 Quantity of Fluffy Bunny added
2021-07-21 23:34:35 [main] INFO  rootlog:215 - 2 Quantity of Stuffed Frog added
2021-07-21 23:34:35 [main] INFO  rootlog:215 - 3 Quantity of Valentine Bear added
2021-07-21 23:34:35 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:34:35 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (27247897a96812337d2c2bc9bc4d4a9c)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:34:35 [main] INFO  rootlog:186 - calculated_subtotal 49.95
2021-07-21 23:34:35 [main] INFO  rootlog:187 - finalPrice $49.95
2021-07-21 23:34:35 [main] INFO  rootlog:189 - Subtotal of 5 Fluffy Bunnyis : 49.95
2021-07-21 23:34:35 [main] INFO  rootlog:186 - calculated_subtotal 21.98
2021-07-21 23:34:35 [main] INFO  rootlog:187 - finalPrice $21.98
2021-07-21 23:34:35 [main] INFO  rootlog:189 - Subtotal of 2 Stuffed Frogis : 21.98
2021-07-21 23:34:35 [main] INFO  rootlog:186 - calculated_subtotal 44.97
2021-07-21 23:34:35 [main] INFO  rootlog:187 - finalPrice $44.97
2021-07-21 23:34:35 [main] INFO  rootlog:189 - Subtotal of 3 Valentine Bearis : 44.97
2021-07-21 23:34:41 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-home']/a FOUND
2021-07-21 23:34:41 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (27247897a96812337d2c2bc9bc4d4a9c)] -> xpath: //*[@id='nav-home']/a] successful
2021-07-21 23:34:41 [main] INFO  rootlog:120 - Scenario4 - Check Price Completed
2021-07-21 23:34:41 [main] INFO  rootlog:121 - ---------------------------------
2021-07-21 23:36:56 [main] INFO  rootlog:107 - Scenario4 - Check Price Started
2021-07-21 23:36:56 [main] INFO  rootlog:108 - -------------------------------
2021-07-21 23:36:58 [main] INFO  outfile:85 - By.xpath: //*[@id="nav-shop"]/a FOUND
2021-07-21 23:36:58 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //*[@id="nav-shop"]/a] successful
2021-07-21 23:36:58 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:58 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:58 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:58 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:58 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:58 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:58 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:58 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:58 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:58 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:58 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:58 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:58 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:58 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:59 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:59 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:59 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:59 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:59 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:36:59 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:36:59 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:36:59 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:36:59 [main] INFO  rootlog:213 - 5 Quantity of Fluffy Bunny added
2021-07-21 23:36:59 [main] INFO  rootlog:213 - 2 Quantity of Stuffed Frog added
2021-07-21 23:36:59 [main] INFO  rootlog:213 - 3 Quantity of Valentine Bear added
2021-07-21 23:36:59 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:36:59 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:36:59 [main] INFO  rootlog:187 - Subtotal of 5 Fluffy Bunny is : $49.95
2021-07-21 23:36:59 [main] INFO  rootlog:187 - Subtotal of 2 Stuffed Frog is : $21.98
2021-07-21 23:37:00 [main] INFO  rootlog:187 - Subtotal of 3 Valentine Bear is : $44.97
2021-07-21 23:37:05 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-home']/a FOUND
2021-07-21 23:37:05 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (58910ab63f0a8a7b9a354fd2e413d972)] -> xpath: //*[@id='nav-home']/a] successful
2021-07-21 23:37:05 [main] INFO  rootlog:120 - Scenario4 - Check Price Completed
2021-07-21 23:37:05 [main] INFO  rootlog:121 - ---------------------------------
2021-07-21 23:49:52 [main] INFO  rootlog:107 - Scenario4 - Check Price Started
2021-07-21 23:49:52 [main] INFO  rootlog:108 - -------------------------------
2021-07-21 23:49:54 [main] INFO  outfile:85 - By.xpath: //*[@id="nav-shop"]/a FOUND
2021-07-21 23:49:54 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //*[@id="nav-shop"]/a] successful
2021-07-21 23:49:54 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:54 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:54 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:54 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:54 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:54 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:54 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:54 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:54 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:54 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:54 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:54 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:54 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:54 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:55 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:55 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:55 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:55 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:55 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:49:55 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:49:55 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:49:55 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:49:55 [main] INFO  rootlog:151 - 5 Quantity of Fluffy Bunny added
2021-07-21 23:49:55 [main] INFO  rootlog:151 - 2 Quantity of Stuffed Frog added
2021-07-21 23:49:55 [main] INFO  rootlog:151 - 3 Quantity of Valentine Bear added
2021-07-21 23:49:55 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:49:55 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:49:55 [main] INFO  rootlog:128 - Subtotal of 5 Fluffy Bunny is : $49.95
2021-07-21 23:49:55 [main] INFO  rootlog:128 - Subtotal of 2 Stuffed Frog is : $21.98
2021-07-21 23:49:55 [main] INFO  rootlog:128 - Subtotal of 3 Valentine Bear is : $44.97
2021-07-21 23:49:56 [main] ERROR rootlog:50 -  Expected: Total: 116.9 Actual: $116.9
2021-07-21 23:49:56 [main] INFO  rootlog:132 - Total Amount is $116.9
2021-07-21 23:50:01 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-home']/a FOUND
2021-07-21 23:50:01 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (ed3cb8b5a4bfe485918d897df6cbcbfc)] -> xpath: //*[@id='nav-home']/a] successful
2021-07-21 23:50:01 [main] INFO  rootlog:120 - Scenario4 - Check Price Completed
2021-07-21 23:50:01 [main] INFO  rootlog:121 - ---------------------------------
2021-07-21 23:53:36 [main] INFO  rootlog:107 - Scenario4 - Check Price Started
2021-07-21 23:53:36 [main] INFO  rootlog:108 - -------------------------------
2021-07-21 23:53:38 [main] INFO  outfile:85 - By.xpath: //*[@id="nav-shop"]/a FOUND
2021-07-21 23:53:38 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //*[@id="nav-shop"]/a] successful
2021-07-21 23:53:38 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:53:39 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:53:39 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:53:40 [main] INFO  rootlog:151 - 5 Quantity of Fluffy Bunny added
2021-07-21 23:53:40 [main] INFO  rootlog:151 - 2 Quantity of Stuffed Frog added
2021-07-21 23:53:40 [main] INFO  rootlog:151 - 3 Quantity of Valentine Bear added
2021-07-21 23:53:40 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:53:40 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:53:40 [main] INFO  rootlog:128 - Subtotal of 5 Fluffy Bunny is : $49.95
2021-07-21 23:53:40 [main] INFO  rootlog:128 - Subtotal of 2 Stuffed Frog is : $21.98
2021-07-21 23:53:40 [main] INFO  rootlog:128 - Subtotal of 3 Valentine Bear is : $44.97
2021-07-21 23:53:40 [main] INFO  rootlog:132 - Total Amount is $116.9
2021-07-21 23:53:45 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-home']/a FOUND
2021-07-21 23:53:45 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (8555c28ccc22399314dd45c6bca62a08)] -> xpath: //*[@id='nav-home']/a] successful
2021-07-21 23:53:45 [main] INFO  rootlog:120 - Scenario4 - Check Price Completed
2021-07-21 23:53:45 [main] INFO  rootlog:121 - ---------------------------------
2021-07-21 23:56:10 [main] INFO  rootlog:107 - Scenario4 - Check Price Started
2021-07-21 23:56:10 [main] INFO  rootlog:108 - -------------------------------
2021-07-21 23:56:12 [main] INFO  outfile:85 - By.xpath: //*[@id="nav-shop"]/a FOUND
2021-07-21 23:56:12 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //*[@id="nav-shop"]/a] successful
2021-07-21 23:56:12 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:12 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:12 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:12 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:12 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:12 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:12 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:12 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:12 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:12 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Fluffy Bunny']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:12 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:12 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:12 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:12 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Stuffed Frog']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:12 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:13 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:13 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:13 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:13 [main] INFO  outfile:85 - By.xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy'] FOUND
2021-07-21 23:56:13 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //li//div//h4[text()='Valentine Bear']/following-sibling::p//a[text()='Buy']] successful
2021-07-21 23:56:13 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:56:13 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:56:13 [main] INFO  rootlog:151 - 5 Quantity of Fluffy Bunny added
2021-07-21 23:56:13 [main] INFO  rootlog:151 - 2 Quantity of Stuffed Frog added
2021-07-21 23:56:13 [main] INFO  rootlog:151 - 3 Quantity of Valentine Bear added
2021-07-21 23:56:13 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-cart']/a FOUND
2021-07-21 23:56:13 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //*[@id='nav-cart']/a] successful
2021-07-21 23:56:13 [main] INFO  rootlog:128 - Subtotal of 5 Fluffy Bunny is : $49.95
2021-07-21 23:56:13 [main] INFO  rootlog:128 - Subtotal of 2 Stuffed Frog is : $21.98
2021-07-21 23:56:13 [main] INFO  rootlog:128 - Subtotal of 3 Valentine Bear is : $44.97
2021-07-21 23:56:13 [main] INFO  rootlog:132 - Total Amount is 116.9
2021-07-21 23:56:19 [main] INFO  outfile:85 - By.xpath: //*[@id='nav-home']/a FOUND
2021-07-21 23:56:19 [main] INFO  outfile:178 - Element click [[ChromeDriver: chrome on MAC (434e56767fcf0edcb51a73ec8f3b1be0)] -> xpath: //*[@id='nav-home']/a] successful
